integer value	ROI intensity	reference intensity
4000.000000	32068.000000	  0.000000
4025.000000	32419.000000	  0.004143
4050.000000	31244.000000	  0.003811
4075.000000	29831.000000	  0.003811
4100.000000	28474.000000	  0.003811
4125.000000	28774.000000	  0.003977
4150.000000	27252.000000	  0.003977
4175.000000	26181.000000	  0.003977
4200.000000	25860.000000	  0.003977
4225.000000	25477.000000	  0.004143
4250.000000	25064.000000	  0.004143
4275.000000	26456.000000	  0.003977
4300.000000	25681.000000	  0.003811
4325.000000	26709.000000	  0.003977
4350.000000	26988.000000	  0.003977
4375.000000	27193.000000	  0.003811
4400.000000	28156.000000	  0.003811
4425.000000	29716.000000	  0.003811
4450.000000	30474.000000	  0.003977
4475.000000	31405.000000	  0.003977
4500.000000	32421.000000	  0.003811
4525.000000	33641.000000	  0.003977
4550.000000	  0.000000	  0.000000
4575.000000	  0.000000	  0.000000
4600.000000	  0.000000	  0.000000
4625.000000	  0.000000	  0.000000
4650.000000	  0.000000	  0.000000
4675.000000	  0.000000	  0.000000
4700.000000	  0.000000	  0.000000
4725.000000	  0.000000	  0.000000
4750.000000	  0.000000	  0.000000
4775.000000	  0.000000	  0.000000
4800.000000	  0.000000	  0.000000
4825.000000	  0.000000	  0.000000
4850.000000	  0.000000	  0.000000
4875.000000	  0.000000	  0.000000
4900.000000	  0.000000	  0.000000
4925.000000	  0.000000	  0.000000
4950.000000	  0.000000	  0.000000
4975.000000	  0.000000	  0.000000
5000.000000	  0.000000	  0.000000
5025.000000	  0.000000	  0.000000
5050.000000	  0.000000	  0.000000
5075.000000	  0.000000	  0.000000
5100.000000	  0.000000	  0.000000
5125.000000	  0.000000	  0.000000
5150.000000	  0.000000	  0.000000
5175.000000	  0.000000	  0.000000
5200.000000	  0.000000	  0.000000
5225.000000	  0.000000	  0.000000
5250.000000	  0.000000	  0.000000
5275.000000	  0.000000	  0.000000
5300.000000	  0.000000	  0.000000
5325.000000	  0.000000	  0.000000
5350.000000	  0.000000	  0.000000
5375.000000	  0.000000	  0.000000
5400.000000	  0.000000	  0.000000
5425.000000	  0.000000	  0.000000
5450.000000	  0.000000	  0.000000
5475.000000	  0.000000	  0.000000
5500.000000	  0.000000	  0.000000
5525.000000	  0.000000	  0.000000
5550.000000	  0.000000	  0.000000
5575.000000	  0.000000	  0.000000
5600.000000	  0.000000	  0.000000
5625.000000	  0.000000	  0.000000
5650.000000	  0.000000	  0.000000
5675.000000	  0.000000	  0.000000
5700.000000	  0.000000	  0.000000
5725.000000	  0.000000	  0.000000
5750.000000	  0.000000	  0.000000
5775.000000	  0.000000	  0.000000
5800.000000	  0.000000	  0.000000
5825.000000	  0.000000	  0.000000
5850.000000	  0.000000	  0.000000
5875.000000	  0.000000	  0.000000
5900.000000	  0.000000	  0.000000
5925.000000	  0.000000	  0.000000
5950.000000	  0.000000	  0.000000
5975.000000	  0.000000	  0.000000
6000.000000	  0.000000	  0.000000
6025.000000	  0.000000	  0.000000
6050.000000	  0.000000	  0.000000
6075.000000	  0.000000	  0.000000
6100.000000	  0.000000	  0.000000
6125.000000	  0.000000	  0.000000
6150.000000	  0.000000	  0.000000
6175.000000	  0.000000	  0.000000
6200.000000	  0.000000	  0.000000
6225.000000	  0.000000	  0.000000
6250.000000	  0.000000	  0.000000
6275.000000	  0.000000	  0.000000
6300.000000	  0.000000	  0.000000
6325.000000	  0.000000	  0.000000
6350.000000	  0.000000	  0.000000
6375.000000	  0.000000	  0.000000
6400.000000	  0.000000	  0.000000
6425.000000	  0.000000	  0.000000
6450.000000	  0.000000	  0.000000
6475.000000	  0.000000	  0.000000
6500.000000	  0.000000	  0.000000
6525.000000	  0.000000	  0.000000
6550.000000	  0.000000	  0.000000
6575.000000	  0.000000	  0.000000
6600.000000	  0.000000	  0.000000
6625.000000	  0.000000	  0.000000
6650.000000	  0.000000	  0.000000
6675.000000	  0.000000	  0.000000
6700.000000	  0.000000	  0.000000
6725.000000	  0.000000	  0.000000
6750.000000	  0.000000	  0.000000
6775.000000	  0.000000	  0.000000
6800.000000	  0.000000	  0.000000
6825.000000	  0.000000	  0.000000
6850.000000	  0.000000	  0.000000
6875.000000	  0.000000	  0.000000
6900.000000	  0.000000	  0.000000
6925.000000	  0.000000	  0.000000
6950.000000	  0.000000	  0.000000
6975.000000	  0.000000	  0.000000
7000.000000	  0.000000	  0.000000
7025.000000	  0.000000	  0.000000
7050.000000	  0.000000	  0.000000
7075.000000	  0.000000	  0.000000
7100.000000	  0.000000	  0.000000
7125.000000	  0.000000	  0.000000
7150.000000	  0.000000	  0.000000
7175.000000	  0.000000	  0.000000
7200.000000	  0.000000	  0.000000
7225.000000	  0.000000	  0.000000
7250.000000	  0.000000	  0.000000
7275.000000	  0.000000	  0.000000
7300.000000	  0.000000	  0.000000
7325.000000	  0.000000	  0.000000
7350.000000	  0.000000	  0.000000
7375.000000	  0.000000	  0.000000
7400.000000	  0.000000	  0.000000
7425.000000	  0.000000	  0.000000
7450.000000	  0.000000	  0.000000
7475.000000	  0.000000	  0.000000
7500.000000	  0.000000	  0.000000
7525.000000	  0.000000	  0.000000
